relative_path,status,cx,cy,r,elapsed_ms
224/R/S1224R07.jpg,ok,165.00,159.00,48.72,8.0
224/R/S1224R09.jpg,ok,168.60,168.60,40.44,70.9
234/R/S1234R01.jpg,ok,126.60,180.60,55.08,8.0
228/L/S1228L05.jpg,ok,156.60,173.40,42.12,88.7
234/R/S1234R04.jpg,ok,171.00,165.00,53.64,7.8
234/R/S1234R05.jpg,ok,147.00,169.80,53.76,5.8
234/R/S1234R03.jpg,ok,179.40,150.60,57.24,7.8
228/L/S1228L01.jpg,ok,167.40,171.00,49.44,64.9
235/R/S1235R01.jpg,ok,172.20,162.60,38.16,8.0
230/R/S1230R02.jpg,ok,171.00,154.20,30.36,58.9
235/R/S1235R02.jpg,ok,168.60,144.60,38.76,6.0
236/R/S1236R01.jpg,ok,165.00,190.20,54.72,6.0
235/R/S1235R04.jpg,ok,190.20,156.60,37.20,9.8
236/R/S1236R02.jpg,ok,207.00,191.40,48.00,7.8
237/R/S1237R01.jpg,ok,155.40,149.40,31.44,5.8
238/R/S1238R01.jpg,ok,150.60,174.60,41.04,4.0
230/R/S1230R04.jpg,ok,154.20,148.20,42.12,66.9
230/R/S1230R07.jpg,ok,126.60,150.60,39.00,66.9
230/R/S1230R05.jpg,ok,154.20,161.40,26.40,68.9
230/R/S1230R08.jpg,ok,156.60,174.60,25.44,68.9
231/L/S1231L01.jpg,ok,165.00,192.60,46.56,61.3
230/R/S1230R10.jpg,ok,154.20,162.60,37.08,69.4
229/L/S1229L03.jpg,ok,202.20,197.40,37.80,113.9
239/L/S1239L02.jpg,ok,149.40,137.40,39.96,7.8
239/L/S1239L03.jpg,ok,171.00,147.00,39.96,7.8
239/L/S1239L04.jpg,ok,139.80,144.60,41.04,9.8
229/L/S1229L09.jpg,ok,204.60,155.40,41.64,112.2
239/L/S1239L06.jpg,ok,154.20,130.20,43.92,8.0
239/L/S1239L07.jpg,ok,138.60,131.40,38.04,8.0
239/L/S1239L08.jpg,ok,155.40,130.20,42.00,8.0
239/L/S1239L09.jpg,ok,135.00,155.40,26.88,8.0
239/L/S1239L10.jpg,ok,129.00,132.60,39.84,6.0
233/R/S1233R01.jpg,ok,132.60,156.60,47.64,66.8
234/R/S1234R02.jpg,ok,163.80,177.00,56.52,65.1
239/R/S1239R05.jpg,ok,173.40,132.60,40.80,7.8
229/R/S1229R04.jpg,ok,150.60,174.60,33.60,65.1
233/R/S1233R02.jpg,ok,141.00,135.00,47.40,72.8
233/R/S1233R04.jpg,ok,135.00,156.60,46.20,67.1
239/R/S1239R06.jpg,ok,144.60,120.60,40.80,8.0
239/R/S1239R09.jpg,ok,156.60,119.40,38.76,5.0
235/R/S1235R03.jpg,ok,156.60,149.40,35.16,8.0
234/R/S1234R06.jpg,ok,137.40,168.60,53.40,65.1
229/R/S1229R05.jpg,ok,144.60,174.60,35.28,68.9
239/R/S1239R10.jpg,ok,155.40,114.60,41.40,7.0
240/L/S1240L03.jpg,ok,160.20,197.40,43.32,7.0
241/R/S1241R01.jpg,ok,172.20,143.40,34.80,6.0
240/L/S1240L04.jpg,ok,124.20,196.20,44.40,8.0
240/L/S1240L05.jpg,ok,156.60,150.60,44.40,12.0
241/R/S1241R03.jpg,ok,161.40,124.20,34.32,7.8
240/L/S1240L01.jpg,ok,184.20,153.00,42.24,11.8
241/R/S1241R02.jpg,ok,169.80,138.60,36.12,9.8
236/R/S1236R03.jpg,ok,162.60,202.20,49.56,77.1
240/L/S1240L02.jpg,ok,178.20,172.20,45.48,34.6
243/R/S1243R01.jpg,ok,126.60,192.60,45.72,7.8
243/R/S1243R02.jpg,ok,181.80,183.00,45.00,15.8
237/R/S1237R03.jpg,ok,162.60,162.60,30.84,73.1
239/L/S1239L05.jpg,ok,154.20,136.20,42.84,65.4
239/L/S1239L01.jpg,ok,144.60,138.60,45.48,9.8
242/L/S1242L01.jpg,ok,165.00,149.40,59.64,7.8
237/R/S1237R02.jpg,ok,153.00,151.80,32.04,75.1
242/L/S1242L02.jpg,ok,156.60,149.40,59.16,7.8
242/L/S1242L03.jpg,ok,155.40,143.40,55.92,5.8
239/R/S1239R07.jpg,ok,168.60,126.60,38.64,7.0
238/R/S1238R02.jpg,ok,148.20,192.60,44.16,75.1
238/R/S1238R03.jpg,ok,137.40,162.60,41.28,69.4
238/R/S1238R04.jpg,ok,138.60,168.60,38.76,67.4
244/L/S1244L04.jpg,ok,180.60,174.60,39.72,6.0
239/R/S1239R04.jpg,ok,156.60,118.20,42.72,49.3
239/R/S1239R08.jpg,ok,155.40,132.60,39.00,39.8
239/R/S1239R03.jpg,ok,142.20,136.20,44.04,47.6
239/R/S1239R02.jpg,ok,135.00,131.40,39.12,47.6
244/L/S1244L02.jpg,ok,162.60,168.60,40.80,6.0
244/L/S1244L03.jpg,ok,161.40,174.60,41.16,8.0
245/R/S1245R01.jpg,ok,183.00,153.00,46.32,5.8
246/R/S1246R01.jpg,ok,132.60,162.60,33.72,6.0
245/R/S1245R02.jpg,ok,168.60,136.20,44.40,5.8
244/L/S1244L05.jpg,ok,177.00,195.00,38.52,6.0
246/R/S1246R02.jpg,ok,132.60,159.00,25.92,6.0
244/L/S1244L06.jpg,ok,168.60,162.60,39.36,9.8
248/R/S1248R01.jpg,ok,132.60,180.60,35.76,7.8
248/R/S1248R03.jpg,ok,151.80,166.20,32.88,9.8
247/R/S1247R01.jpg,ok,132.60,129.00,49.56,11.8
247/R/S1247R04.jpg,ok,141.00,138.60,48.96,7.8
248/R/S1248R02.jpg,ok,165.00,168.60,34.80,9.8
248/R/S1248R04.jpg,ok,127.80,172.20,34.80,6.0
247/R/S1247R07.jpg,ok,174.60,168.60,48.84,13.8
247/R/S1247R03.jpg,ok,165.00,137.40,53.40,11.8
247/R/S1247R08.jpg,ok,195.00,159.00,55.08,6.0
248/R/S1248R05.jpg,ok,163.80,157.80,32.28,4.0
239/R/S1239R01.jpg,ok,151.80,125.40,35.28,7.8
248/R/S1248R06.jpg,ok,172.20,185.40,35.28,6.0
248/R/S1248R07.jpg,ok,162.60,179.40,35.28,6.0
249/R/S1249R02.jpg,ok,183.00,156.60,47.64,6.0
249/R/S1249R01.jpg,ok,174.60,141.00,49.68,8.0
247/R/S1247R06.jpg,ok,195.00,151.80,51.00,37.8
245/R/S1245R04.jpg,ok,157.80,190.20,44.88,41.8
246/R/S1246R03.jpg,ok,120.60,159.00,33.12,39.8
245/R/S1245R03.jpg,ok,162.60,144.60,46.68,41.8
244/L/S1244L01.jpg,ok,142.20,186.60,42.00,61.9
247/R/S1247R05.jpg,ok,162.60,144.60,53.76,30.1
247/R/S1247R02.jpg,ok,174.60,138.60,53.04,25.8
248/L/S1248L01.jpg,ok,174.60,171.00,24.60,37.6
